ID,A,B,C,D,E,F,G,H,I,J,K,L,label
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,0,0,0,0,1,1,0,0,1,0,1,1,1
3,0,1,0,0,1,1,0,1,1,1,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,1,1,1,0,1,1,1,1,1,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,1,0,0
8,1,1,1,1,1,1,1,1,1,1,1,1,1
9,1,1,1,1,1,1,1,1,1,1,1,0,1
10,0,1,1,1,1,1,1,1,1,1,1,1,1
11,1,0,1,1,0,1,1,1,0,1,1,1,1
12,1,1,1,1,1,1,1,1,1,1,1,0,0
13,1,1,1,1,1,1,1,1,1,1,1,1,1
14,0,0,0,0,0,1,0,0,0,0,0,0,0
15,0,0,0,1,0,0,1,0,0,0,0,0,0
16,1,1,1,0,1,1,1,1,1,1,1,0,0
17,0,1,0,1,0,0,1,1,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,1,1,0,0,1,1,1,1,1,0,0
20,1,1,1,1,1,1,1,1,1,1,1,1,1
21,1,1,1,1,1,1,1,1,1,1,1,1,1
22,1,0,1,1,1,0,1,1,1,1,1,0,0
23,1,1,1,1,1,1,1,1,1,1,1,1,1
24,1,0,1,0,1,0,1,0,1,0,1,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,1,0,0,0,0,0,0,0,0,0,0
29,1,1,1,1,1,1,1,1,1,1,1,1,1
30,0,0,0,0,1,1,0,0,0,0,0,0,0
31,1,1,1,1,1,1,1,1,1,1,0,1,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,1,1,1,0,1,1,1,1,1,1,1
34,0,0,1,1,1,0,1,0,0,0,0,0,0
35,1,0,0,0,1,1,1,0,0,1,0,0,1
36,0,0,1,1,1,0,1,1,1,1,0,0,1
37,0,0,1,1,1,1,1,1,1,1,1,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,1,1,1,1,1,1,1,1,1,1,1,1
40,0,0,1,0,1,1,1,0,0,0,0,0,0
41,1,0,1,1,0,0,1,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,1,0,0,0,1,1,1,1,1,1,1,1
44,1,1,1,0,1,1,1,1,1,1,1,0,1
45,1,1,1,0,1,1,1,1,1,1,1,1,1
46,1,0,1,0,0,1,1,1,0,0,0,0,1
47,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,1,1,1,1,1,1,1,1,1,1,1,1
49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,1,0,0,1,1,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,1,1,1,1,1,1,1,1,1,1,1,1
55,1,1,1,1,1,1,1,0,1,1,1,1,1
56,1,1,1,1,1,1,1,1,1,1,1,1,1
57,0,1,0,0,0,0,1,1,1,1,0,0,1
58,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,1,1,0,0,1,0,1,0,0,1,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,1,1,1,1,1,1,1,1,1,1,1,1
62,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,1,1,1,1,1,0,1,1,1,1,1,1
65,1,0,0,0,0,0,0,0,0,0,0,1,0
66,1,0,1,1,0,1,1,1,1,1,1,0,1
67,0,0,0,0,0,0,1,0,0,0,0,0,0
68,1,1,1,1,0,1,1,1,1,1,1,1,1
69,1,0,1,0,1,0,0,0,0,0,1,1,0
70,1,1,0,1,1,1,1,1,1,1,1,1,1
71,0,0,0,0,0,0,0,0,0,1,0,0,0
72,0,0,0,1,0,0,0,0,0,0,0,0,0
73,1,1,1,1,1,1,1,1,1,1,1,1,1
74,1,0,0,1,1,1,1,1,1,1,1,1,1
75,0,0,0,0,0,1,1,0,0,0,0,0,0
76,0,1,1,1,1,1,1,1,1,1,1,1,1
77,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,1,1,0,1,1,1,1,1,1,1,1,0
79,1,1,1,1,1,1,1,1,1,1,1,1,1
80,1,1,1,1,1,1,1,1,1,1,1,1,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,1,1,0,1,0,1,1,1,1,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,1,1,1,1,1,1,1,1,1,1,1,1
85,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,1,0,0,1,0,1,1
87,1,1,1,1,1,1,1,1,1,1,0,0,0
88,0,0,1,1,1,0,1,0,0,0,0,0,0
89,1,1,1,1,1,1,1,1,1,1,1,1,1
90,1,1,1,1,1,1,0,1,1,1,1,1,1
91,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,1,1,1,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,1,1,0,1,1,0,0,1,1,1,1,1
95,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1,1,1,1,1,1,1,1,1,1,1,1,1
97,1,0,1,1,0,0,0,0,0,0,0,0,0
98,1,1,1,1,0,0,0,0,0,0,0,0,0
99,0,0,0,1,0,0,0,0,0,0,0,0,0
100,1,1,1,1,1,1,1,1,1,1,1,1,1
101,1,0,1,1,1,0,1,0,1,1,1,1,1
102,0,0,1,1,1,0,1,1,1,0,1,1,1
103,0,0,0,0,0,0,1,0,0,0,0,0,0
104,1,1,1,1,1,1,1,1,1,1,1,1,1
105,1,0,1,1,0,0,0,0,0,0,0,1,0
106,1,1,1,1,1,1,0,1,1,1,1,1,1
107,0,0,1,1,0,0,0,0,0,0,0,0,0
108,1,0,1,1,1,1,1,1,1,1,1,1,1
109,1,1,0,1,1,1,1,1,1,1,1,1,1
110,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,0,0,0,0,1,1,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1,1,1,1,1,1,1,1,1,1,0,0
115,1,0,1,1,1,1,0,1,1,1,1,1,1
116,1,1,1,1,1,1,1,1,1,1,1,0,0
117,0,0,1,1,0,1,1,0,1,1,0,0,0
118,1,1,1,1,1,1,1,1,1,1,1,1,1
119,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,1,1,1,1,1,1,1,1,1,1,1,1
121,1,1,1,1,1,1,1,1,1,1,1,1,1
122,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,1,1,1,1,1,1,1,1,1,1,0,1
124,1,1,1,1,1,1,1,1,1,1,1,1,1
125,0,0,1,0,0,1,0,0,0,1,0,0,0
126,1,1,1,1,1,1,1,1,1,1,1,1,1
127,0,0,0,0,0,0,0,0,0,0,1,0,0
128,0,0,1,0,1,1,1,1,1,1,1,0,0
129,1,1,1,1,1,1,1,1,1,1,1,0,1
130,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,1,1,1,1,1,1,1,1,1,1,1,1
132,1,1,1,0,1,1,1,1,1,1,1,1,1
133,1,0,1,1,0,1,1,1,1,1,1,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1,1,1,1,1,1,1,1,1,1,1,1,1
136,1,1,1,1,1,1,1,1,1,1,1,1,1
137,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,1,0,1,0,1,1,1,0,1,1,1
139,1,1,1,1,1,1,1,1,1,1,1,1,1
140,1,1,1,1,1,1,1,1,0,1,1,1,1
141,0,0,0,0,0,0,0,0,0,0,0,0,0
142,1,1,1,1,1,1,1,1,1,1,1,0,1
143,1,1,1,1,1,1,1,1,1,1,1,0,1
144,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1,1,0,1,1,1,1,1,1,1,1,1,1
147,1,1,1,1,1,1,1,1,1,1,1,0,1
148,1,1,1,1,1,1,1,1,1,1,1,1,1
149,0,1,0,0,0,0,0,0,0,0,0,0,0
150,0,1,0,1,1,0,1,0,0,1,1,0,1
151,1,0,1,1,1,1,1,1,1,1,1,1,0
152,1,1,1,1,1,1,1,1,1,1,1,1,1
153,1,1,1,1,1,1,1,1,1,1,1,1,1
154,1,1,1,1,1,0,1,1,1,1,1,1,1
155,0,0,0,0,0,0,1,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,1,1,1,1,1,1,1,1,1,1,1,1
158,1,1,1,1,1,1,1,1,1,1,1,1,1
159,0,0,0,0,0,1,0,0,0,0,0,0,0
160,0,0,0,1,0,1,1,0,1,1,0,0,0
161,1,1,1,1,1,1,1,1,1,1,1,1,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,1,1,0,0,1,1,1,0,0
164,1,1,1,1,1,1,1,1,1,1,1,0,1
165,1,1,1,1,1,1,1,1,1,1,1,1,1
166,1,1,1,1,1,1,1,1,1,1,1,0,1
167,1,1,1,1,1,1,1,1,1,1,1,1,1
168,0,0,1,0,0,0,1,1,0,0,0,0,0
169,1,0,1,1,1,1,0,1,1,1,1,1,1
170,1,1,1,1,1,1,1,1,1,1,1,1,1
171,1,1,1,1,1,1,1,1,1,1,1,1,1
172,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,1,1,1,1,1,1,1,0,1,1,1,1
174,0,0,0,0,0,0,0,0,0,0,1,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1,1,1,1,1,1,1,1,1,1,1,0,1
178,1,0,1,1,1,0,1,1,1,1,0,0,1
179,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,0,1,1,1,1,1,1,1,1,1,1,1
181,0,0,0,0,0,1,1,1,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,1,0,0,0,0
186,1,1,1,1,1,1,1,1,1,1,1,1,1
187,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,1,1,0,1,1,1,1,1,1,1,1,1
189,1,1,1,1,1,1,1,1,1,1,1,1,1
190,0,0,0,1,0,1,0,1,0,1,0,1,1
191,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,1,1,1,1,0,1,1,1,1,1,1,1
194,1,1,1,1,1,1,1,1,1,1,1,1,1
195,0,0,1,1,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,1,0,0,0,0,0,0
197,1,1,1,1,1,1,1,1,1,1,1,1,1
198,0,0,1,1,1,0,0,1,1,1,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,1,1,0,1,0,1,1,1,1,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1,1,1,1,1,1,1,1,1,1,1,1,0
203,0,0,0,0,0,0,1,0,0,0,0,0,0
204,0,1,1,1,1,1,1,1,1,1,1,0,1
205,1,1,1,1,1,1,1,1,1,1,1,1,1
206,0,1,1,1,1,1,1,1,1,1,1,1,0
207,1,1,1,1,1,1,1,1,1,1,1,1,1
208,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,1,0,1,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,1,1,0,0,1,1,1,0,1,1,1,1
212,0,1,0,1,1,0,1,1,1,1,1,1,1
213,1,1,1,1,1,1,1,1,1,1,1,1,1
214,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,1,1,1,1,1,1,1,0,1,1,1,1
216,0,0,0,0,0,0,0,0,1,0,0,0,0
217,1,1,0,1,1,1,1,1,1,1,1,1,1
218,1,1,1,1,1,1,1,1,1,1,1,1,1
219,1,0,1,1,1,1,1,0,0,1,1,1,1
220,1,1,1,0,0,1,0,1,1,1,1,1,1
221,0,0,0,0,0,1,0,0,0,0,0,0,0
222,1,1,1,1,1,1,1,1,1,1,0,1,1
223,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1,0,1,1,1,1,1,1,1,1,0,0,1
225,1,1,1,1,1,1,1,1,1,1,1,1,1
226,1,0,0,1,0,1,1,1,1,0,1,1,1
227,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,1,0,1,0,1,0,0,0,0
230,1,1,1,1,1,1,1,1,1,1,1,1,1
231,0,0,0,0,0,0,0,0,0,0,0,0,0
232,1,0,0,0,0,0,0,0,0,0,1,0,0
233,0,1,1,1,1,1,0,1,1,0,1,0,1
234,0,1,0,0,1,1,1,1,1,1,1,0,0
235,1,1,1,1,1,1,1,1,1,1,1,1,1
236,0,0,0,0,1,0,1,0,0,1,1,0,0
237,1,1,1,1,1,1,1,1,1,1,1,1,1
238,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1,1,1,1,1,1,1,1,1,1,1,1,1
240,1,1,1,1,1,1,1,1,1,1,1,1,1
241,0,0,1,1,1,1,0,1,0,1,0,0,1
242,0,0,0,1,0,0,1,0,0,0,0,1,1
243,1,1,1,1,1,1,1,1,1,1,1,1,1
244,0,0,1,1,0,1,1,1,1,1,1,0,0
245,1,0,1,1,1,1,1,1,1,1,1,1,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,1,1,1,0,1,1,0,0,0,0,0,0
248,1,1,1,1,1,1,1,1,1,1,1,1,1
249,1,1,1,1,1,1,1,1,1,1,1,1,0
250,1,0,1,1,1,1,1,1,1,0,1,1,1
251,1,0,1,0,0,1,0,0,0,0,1,1,0
252,1,0,1,1,1,1,1,0,1,1,0,1,1
253,0,0,0,0,1,1,1,0,0,0,0,0,0
254,1,1,1,1,1,1,1,1,1,1,1,1,1
255,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1,1,1,1,1,1,1,1,1,1,1,1,1
257,1,1,1,1,1,1,1,1,1,1,1,1,1
258,1,1,1,1,0,1,1,1,1,1,1,1,1
259,0,1,0,1,1,0,0,1,1,0,1,0,0
260,0,0,0,1,0,0,0,0,0,0,1,0,0
261,0,0,0,0,0,1,1,0,0,0,0,0,0
262,0,0,1,1,0,1,1,1,1,0,0,0,1
263,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0,0,0,0,1,1,1,1,0,0,0,0,1
266,1,1,1,0,0,0,0,1,1,0,1,1,1
267,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1,0,1,1,1,1,1,0,1,1,0,0,1
271,1,1,1,1,1,1,1,1,1,1,1,1,1
272,1,1,1,1,1,1,1,1,1,1,1,0,1
273,1,1,1,1,1,1,1,1,1,1,0,0,1
274,1,1,1,1,1,1,1,1,1,1,1,1,1
275,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,1,1,1,1,1,1,1,1,1,1,1,0
277,0,0,0,0,0,0,0,1,1,1,1,0,0
278,0,0,1,1,0,0,0,1,1,1,1,0,0
279,0,0,1,1,0,0,0,0,0,0,0,0,0
280,1,1,1,1,1,1,1,1,1,1,1,1,1
281,1,1,1,1,1,1,1,1,1,1,1,0,1
282,0,1,0,0,1,1,1,0,0,0,0,0,1
283,0,1,0,1,1,0,1,0,1,0,0,1,1
284,1,1,1,1,0,0,1,0,1,1,1,0,1
285,1,1,1,1,1,1,0,1,1,1,1,0,1
286,1,1,1,1,1,1,1,1,1,1,1,0,1
287,1,1,1,1,0,1,1,1,0,1,1,1,1
288,1,0,0,0,1,0,0,0,1,1,0,0,0
289,0,0,0,1,0,1,0,0,0,1,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,1,1,0,1,1,1,1,1,1,0,1,0
292,0,0,0,0,0,0,0,1,0,0,0,0,0
293,1,1,1,1,1,1,1,0,1,0,1,0,1
294,0,0,1,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1,1,1,1,0,1,1,1,1,1,1,0,0
298,1,0,1,1,0,1,1,1,1,1,1,0,1
299,1,1,1,1,1,1,1,1,0,1,1,1,1
300,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1,1,1,1,1,1,1,1,1,1,0,0,0
304,0,0,0,0,0,0,1,0,0,0,0,1,0
305,1,1,1,1,1,1,1,1,1,1,1,1,1
306,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,1,1,1,1,1,1,1,1,1,1,1,1
308,1,1,1,1,1,1,1,1,1,1,1,1,1
309,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,1,1,1,1,1,1,1,1,1,1,1,1
311,1,1,1,1,1,1,1,1,1,1,1,1,1
312,0,1,1,1,1,1,1,1,1,1,1,1,1
313,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1,1,0,0,1,1,1,1,1,1,1,1,1
315,1,1,1,1,1,1,1,1,1,1,1,1,1
316,0,1,1,1,1,1,1,1,1,1,1,1,1
317,0,1,1,0,1,0,0,1,0,0,1,1,1
318,1,0,1,1,0,1,1,1,1,1,0,1,0
319,1,1,1,1,1,1,1,1,1,1,1,1,1
320,0,1,1,1,1,1,1,1,1,1,1,0,0
321,1,0,1,1,1,1,1,1,1,1,1,0,1
322,1,1,1,1,0,1,1,1,1,1,1,1,1
323,0,0,0,0,0,0,0,0,0,0,0,0,0
324,1,1,1,1,1,1,1,1,1,1,1,1,0
325,0,1,0,0,1,0,1,1,1,1,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0
327,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0,1,1,0,1,1,0,1,0,1,0,0,1
329,1,1,1,1,1,1,1,0,1,1,1,1,1
330,0,0,0,0,1,1,0,0,0,0,0,0,0
331,1,1,1,1,1,1,1,1,1,1,1,1,1
332,1,1,1,1,1,1,1,1,1,1,1,1,1
333,0,1,1,1,0,0,0,1,0,0,1,0,0
334,1,1,1,1,1,1,1,1,1,1,1,1,1
335,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,0,1,1,1,1,1,1,1,1,1,1,1
340,1,1,1,1,1,1,1,1,1,1,1,1,1
341,1,1,1,1,0,1,1,1,1,1,1,1,1
342,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1,1,1,1,1,1,1,1,1,1,1,0,1
344,1,1,1,1,1,1,1,1,1,1,1,1,1
345,1,1,1,1,1,1,1,1,1,1,1,1,1
346,1,1,1,0,1,1,1,1,1,1,1,1,1
347,0,0,0,0,0,0,0,0,1,0,0,0,0
348,1,1,1,1,1,1,1,1,1,1,1,1,1
349,1,1,1,1,1,1,1,1,1,1,1,0,0
350,0,0,0,0,0,0,1,0,0,0,0,0,0
351,1,1,1,1,1,1,1,1,1,1,1,1,0
352,0,1,0,1,1,1,1,0,1,1,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,1,1,0,0,0,0,1,0,0,0,0
355,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0,0,1,0,0,0,0,0,0,0,0,0,0
357,1,1,1,1,1,1,1,1,1,1,1,1,1
358,1,1,1,1,1,1,1,1,1,0,1,1,1
359,0,0,1,0,0,1,0,1,1,1,1,0,1
360,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,1,1,1,1,1,1,1,1,1,1,1,1
362,1,1,1,1,1,1,1,1,1,1,1,1,1
363,1,1,1,1,1,1,0,1,1,1,1,1,1
364,0,1,1,1,0,1,0,1,1,1,1,0,0
365,1,1,1,1,1,1,1,1,1,1,1,1,1
366,1,1,1,1,1,1,1,1,1,1,0,1,1
367,0,0,1,1,0,0,0,0,1,0,0,0,0
368,0,0,0,0,0,0,1,1,1,0,0,0,1
369,1,0,0,0,0,0,0,0,0,0,1,0,0
370,0,1,0,0,0,1,0,1,0,1,0,1,1
371,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1,1,1,1,1,1,1,1,1,1,1,1,1
373,0,0,0,0,0,0,1,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,1,0,0,1,1,0,1,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1,1,1,1,1,1,1,1,1,1,1,0,0
379,1,1,1,0,1,1,0,1,1,1,1,1,1
380,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,0,1,1,1,1,1,1,1,1,1,0,1
382,1,1,1,1,1,1,1,1,1,1,1,1,0
383,1,1,1,1,1,1,1,1,1,1,1,1,1
384,0,1,0,1,1,1,1,0,1,1,0,0,1
385,0,0,0,1,0,0,0,0,0,0,0,0,0
386,1,1,1,1,1,1,1,1,1,1,1,1,1
387,1,0,1,1,0,1,0,1,1,1,1,1,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1,0,1,1,0,0,0,0,0,0,0,1,0
390,1,1,1,1,1,1,1,1,1,1,1,1,1
391,0,0,0,0,0,0,1,0,0,0,0,0,0
392,1,0,0,0,1,1,1,1,1,1,0,0,0
393,1,1,1,1,1,1,1,1,1,1,1,0,1
394,1,0,1,1,1,1,1,1,1,1,1,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,1,1,0,1,1,1,0,1,1,1,0,0
397,1,0,1,1,1,1,1,1,1,1,1,1,1
398,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1,1,1,1,1,1,1,1,1,1,1,1,1
